#{"t_start": 1573430405.1004999, "env_id": "Pendulum-v0"}
r,l,t
-295.142168,200,440.566955
-4.036802,200,441.443971
-3.133983,200,442.44271
-119.950104,200,443.438782
-253.206277,200,444.316728
-123.296094,200,445.195034
-128.29882,200,446.029152
-128.327446,200,446.907795
-329.661207,200,447.820161
-116.743115,200,448.770729
-249.127189,200,449.76909
-298.952947,200,450.626688
-118.716127,200,451.455082
-122.003052,200,452.297852
-119.241228,200,453.212198
-119.094671,200,454.086305
-4.555461,200,454.952912
-121.083364,200,455.834563
-117.91222,200,456.982322
-229.715839,200,457.868941
-131.10438,200,458.726278
-6.976131,200,459.55247
-130.398717,200,460.477355
-129.590836,200,461.451292
-244.985354,200,462.387048
-128.031393,200,463.226766
-5.244047,200,464.134437
-116.728894,200,464.975574
-121.965231,200,465.827374
-124.132319,200,466.70017
-129.646052,200,467.548736
-123.846821,200,468.362577
-124.607594,200,469.268017
-238.614069,200,470.11933
-247.89068,200,470.963718
-125.05229,200,471.877984
-123.086604,200,473.011119
-131.188084,200,473.840635
-125.675009,200,474.743232
-6.207315,200,475.788336
-251.558864,200,476.55591
-128.126327,200,477.377441
-119.488216,200,478.234512
-123.259492,200,479.180754
-128.204937,200,480.045285
-238.328113,200,480.844731
-127.806736,200,481.629003
-122.310919,200,482.454761
-120.211753,200,483.335378
-238.950304,200,484.176825
-4.668765,200,485.168491
-119.381173,200,485.94933
-7.214907,200,486.810748
-124.826555,200,487.8127
-4.363425,200,488.865355
-124.471592,200,490.055683
-258.88203,200,490.869915
-118.959747,200,491.872193
-241.11246,200,492.623503
-126.369083,200,493.385566
-119.104947,200,494.243909
-125.691378,200,495.025896
-254.494862,200,495.969357
-127.610358,200,497.222235
-6.547164,200,498.105606
-121.042872,200,498.914276
-120.47223,200,499.703612
-243.405482,200,500.515158
-3.874684,200,501.461961
-320.076504,200,502.305797
-115.798558,200,503.076584
-121.614557,200,503.876827
-115.501138,200,504.814019
-239.424429,200,505.616555
-239.796846,200,506.59373
-4.820658,200,507.477961
-345.834465,200,508.35408
-341.18064,200,509.459174
-343.038939,200,510.565214
-122.012364,200,511.422685
-119.709995,200,512.218188
-238.670762,200,513.149901
-125.840939,200,514.174959
-126.078954,200,515.172365
-125.087535,200,516.065912
-122.394187,200,516.872693
-2.554666,200,517.749353
-124.223029,200,518.554869
-126.2238,200,519.406765
-225.372153,200,520.245645
-235.898702,200,521.194153
-127.159487,200,522.0218
-125.92437,200,522.843721
-121.093051,200,523.768273
-6.726539,200,524.734571
-127.030059,200,525.506241
-117.452432,200,526.264012
-236.085131,200,527.217688
-368.42618,200,528.067864
-352.739556,200,528.859595
-3.224787,200,529.630478
-240.953863,200,530.395406
-121.225545,200,531.229739
-3.004063,200,532.008485
-233.024871,200,532.832418
-257.844277,200,533.59339
-282.568481,200,534.60978
-122.489279,200,535.393134
-122.963983,200,536.212769
-119.13607,200,537.048247
-5.98374,200,537.935723
-118.653119,200,538.891164
-240.474601,200,539.898123
-125.599133,200,540.966466
-235.516043,200,542.050762
-125.740191,200,543.123978
-124.496602,200,544.175146
-250.278432,200,544.983998
-122.884003,200,545.781199
-122.058604,200,546.673117
-120.795879,200,547.440459
-412.340006,200,548.232472
-4.799951,200,549.022482
-120.067123,200,549.804499
-118.508932,200,550.614638
-122.363985,200,551.604894
-121.91795,200,552.463551
-122.901373,200,553.273571
-244.399088,200,554.06387
-5.68457,200,554.915865
-127.365276,200,555.693506
-132.79903,200,556.575135
-120.586293,200,557.357447
-235.914779,200,558.23511
-260.773133,200,559.072767
-126.48154,200,559.951243
-126.149909,200,560.886869
-6.399314,200,561.976706
-234.874937,200,562.848291
-128.766994,200,563.728973
-126.181897,200,564.574521
-8.456034,200,565.380721
-121.581043,200,566.486818
-130.174348,200,567.56413
-234.675862,200,568.430133
-248.437109,200,569.234996
-128.855652,200,570.068801
-124.711933,200,571.117804
-381.987059,200,572.298455
-125.023995,200,573.224638
-129.499543,200,574.200483
-123.501196,200,575.088986
-9.386197,200,575.93962
