#{"t_start": 1573430396.334059, "env_id": "Pendulum-v0"}
r,l,t
-230.637827,200,339.769384
-130.142705,200,340.640757
-130.94803,200,341.435584
-245.611556,200,342.150853
-118.685297,200,342.998553
-1.175422,200,343.74982
-3.316476,200,344.5589
-114.256545,200,345.257821
-117.873442,200,346.016631
-123.156035,200,346.668683
-123.519652,200,347.484077
-128.640356,200,348.172505
-250.395414,200,348.852272
-128.467534,200,349.871703
-237.720319,200,350.805451
-127.428488,200,351.533747
-124.751573,200,352.28077
-0.665707,200,353.02331
-130.678798,200,353.828526
-246.973156,200,354.71765
-130.618329,200,355.568884
-10.995564,200,356.467276
-129.300454,200,357.783597
-122.889643,200,358.959062
-242.262094,200,360.148693
-125.885262,200,361.255253
-123.673851,200,362.259168
-377.462912,200,363.190325
-124.534353,200,364.182116
-243.040055,200,365.174693
-248.618399,200,366.219954
-120.456391,200,367.219967
-121.26433,200,368.533964
-123.595001,200,369.687033
-121.083913,200,371.249442
-124.653824,200,372.81339
-125.221735,200,373.994935
-1491.369094,200,375.24142
-124.423113,200,376.411969
-0.622675,200,377.536729
-130.984702,200,378.611551
-454.394182,200,379.480183
-267.474463,200,380.463943
-125.279932,200,381.56184
-127.576622,200,382.639955
-124.925161,200,383.514858
-121.85002,200,384.34767
-259.251133,200,385.357084
-122.159116,200,386.298406
-371.991265,200,387.422695
-339.710129,200,388.322774
-120.468465,200,389.124626
-124.746278,200,389.949287
-345.557854,200,390.742262
-120.813281,200,391.453391
-116.08745,200,392.270819
-271.212804,200,393.040516
-324.912192,200,393.705506
-127.854795,200,394.348918
-234.17492,200,395.026585
-237.228596,200,395.696953
-126.144256,200,396.344464
-126.418427,200,397.051223
-118.218556,200,397.677531
-240.224561,200,398.305141
-118.428941,200,398.933926
-129.956412,200,399.555734
-223.26651,200,400.165261
-115.986771,200,400.768256
-245.761414,200,401.374277
-122.419132,200,402.036167
-115.759467,200,402.694516
-2.661136,200,403.305396
-120.388221,200,403.897154
-0.531667,200,404.489174
-0.605232,200,405.125428
-230.33916,200,405.806691
-0.665339,200,406.440519
-124.519558,200,407.0274
-124.862636,200,407.670378
-114.524639,200,408.256543
-230.871677,200,408.847566
-317.037564,200,409.436465
-123.746828,200,410.022928
-125.223704,200,410.619319
-229.148114,200,411.208637
-0.302421,200,411.83307
-0.474675,200,412.531045
-122.720783,200,413.158764
-248.217216,200,413.759448
-124.704705,200,414.354581
-126.053344,200,414.955769
-233.69101,200,415.563561
-1.197031,200,416.179636
-2.727619,200,416.905837
-128.220464,200,417.563451
-122.109128,200,418.19793
-127.363743,200,418.86621
-122.66439,200,419.485789
-370.240221,200,420.166731
-130.747696,200,420.82673
-227.444124,200,421.447195
-124.275267,200,422.132601
-131.134746,200,422.783336
-124.049189,200,423.386325
-403.114926,200,424.034666
-232.300105,200,424.696572
-248.186274,200,425.458875
-0.926572,200,426.091103
-247.098884,200,426.695823
-236.938603,200,427.325336
-118.634811,200,428.015683
-2.121884,200,428.625989
-232.342852,200,429.229069
-120.297498,200,429.900372
-133.653373,200,430.61625
-238.996144,200,431.272263
