#{"t_start": 1573488673.412693, "env_id": "BipedalWalker-v2"}
r,l,t
64.388154,909,939.772884
233.188038,1338,941.056011
244.973338,1198,942.214505
-71.151091,181,942.398749
-21.890608,559,942.935021
-29.335291,573,943.505842
248.072409,1175,944.627685
244.642625,1208,945.782032
244.530314,1232,946.981232
25.730705,680,947.645986
246.624297,1196,948.824294
244.43379,1218,949.985298
90.130234,937,950.885117
78.210151,817,951.661948
-60.159089,217,951.876352
-119.99334,56,951.935735
-26.055826,414,952.328783
49.348919,800,953.082057
-10.587183,514,953.59309
-43.317675,390,953.977261
50.197759,746,954.697478
0.933929,498,955.203404
247.128846,1180,956.343655
254.149634,1097,957.430147
239.128692,1243,958.666851
242.532792,1240,959.903898
-45.702562,343,960.265419
116.939886,1059,961.289438
243.639354,1218,962.451417
250.164253,1136,963.581865
1.671518,512,964.079932
228.484708,1356,965.405121
249.160649,1135,966.500171
55.176856,769,967.261002
143.400282,1084,968.348766
234.78658,1273,969.601374
-23.193481,394,969.976291
34.328365,790,970.736042
57.731246,806,971.512148
25.159553,654,972.154314
241.898686,1223,973.326685
-71.926884,205,973.527794
247.250309,1165,974.652335
-94.127505,123,974.769375
-8.86489,616,975.353145
248.794063,1145,976.450161
249.832208,1139,977.561501
36.984383,659,978.184549
-41.918669,362,978.540912
140.066885,1162,979.64821
139.789252,1158,980.752029
249.41466,1131,981.831276
12.047477,691,982.497412
106.91467,995,983.442531
-14.705509,608,984.02158
50.808072,735,984.730929
250.396876,1142,985.83269
-50.512694,405,986.218042
250.086246,1157,987.325741
247.51702,1171,988.478335
242.592742,1230,989.648409
-114.069289,89,989.741751
-66.062247,249,989.984395
-34.180638,359,990.338582
-31.005335,387,990.709982
91.402695,996,991.703458
87.567956,887,992.558215
7.566189,609,993.138013
-3.925881,535,993.658609
-14.233237,473,994.105588
-54.775803,335,994.431098
251.089935,1122,995.514464
247.297563,1172,996.661557
-3.007491,595,997.234326
249.096379,1154,998.329631
108.758306,1062,999.348705
242.95589,1217,1000.515079
84.678132,913,1001.39988
-79.397695,151,1001.54086
252.583383,1128,1002.624319
253.146588,1113,1003.684999
-43.031169,353,1004.022037
-35.998376,342,1004.352476
121.323811,1079,1005.386345
-71.503132,234,1005.609665
3.416819,476,1006.063133
9.972765,530,1006.569315
251.316238,1133,1007.64625
-33.340691,407,1008.031239
46.386104,729,1008.741305
135.556236,1102,1009.801701
41.352639,711,1010.48596
252.888332,1107,1011.555842
3.331682,512,1012.048256
244.991635,1176,1013.176617
-44.675024,272,1013.452644
228.799922,1341,1014.747806
44.019852,640,1015.37978
252.197486,1106,1016.440811
253.042577,1082,1017.476635
251.415931,1092,1018.555554
-6.663196,574,1019.113314
-98.398775,204,1019.324107
248.744745,1116,1020.398834
247.919734,1130,1021.493464
249.359311,1118,1022.55643
252.289113,1078,1023.596719
249.150265,1123,1024.663432
-80.315229,156,1024.813829
248.189984,1122,1025.897642
-67.157485,221,1026.115065
1.986752,494,1026.583951
248.639623,1133,1027.670771
48.406008,791,1028.439766
38.258592,718,1029.130407
-75.379095,168,1029.293871
40.181236,747,1030.009507
40.125265,636,1030.629662
-13.465711,443,1031.062477
252.470953,1101,1032.096751
249.773159,1138,1033.183171
250.20384,1129,1034.27185
250.607616,1118,1035.351636
-46.277358,277,1035.613063
250.690926,1119,1036.681085
240.661635,1231,1037.874336
252.040788,1088,1038.921443
252.411116,1106,1039.964698
103.013465,970,1040.893679
148.230962,1083,1041.950216
43.508647,719,1042.647608
106.272941,899,1043.504278
-78.418163,158,1043.657144
246.291959,1162,1044.786652
-71.287879,172,1044.968464
