#{"t_start": 1573455918.937174, "env_id": "LunarLanderContinuous-v2"}
r,l,t
245.629531,330,1400.983049
158.483382,487,1402.286397
270.489265,284,1402.941262
246.229543,308,1403.685294
221.204136,311,1404.411808
224.76036,289,1405.003848
219.797928,378,1405.867675
144.328464,1000,1408.69285
200.873607,260,1409.219494
208.366754,283,1409.794884
190.378774,349,1410.486554
102.00941,1000,1413.591611
197.780984,265,1414.121515
265.515342,296,1414.715389
196.781823,300,1415.349263
180.425401,296,1416.008776
210.706917,235,1416.492923
194.061442,276,1417.109742
113.748983,1000,1419.998055
249.11058,303,1420.690476
246.819756,376,1421.572025
200.616674,613,1423.381073
203.446752,298,1423.912188
277.734372,349,1424.634449
-37.974981,192,1424.979026
117.5346,1000,1427.886108
193.122398,360,1428.832896
215.922739,404,1429.864335
141.876394,405,1430.843326
-1.326463,190,1431.210353
1.70622,298,1431.762774
249.688234,333,1432.42226
195.059991,509,1433.673466
292.522478,335,1434.449781
155.203524,1000,1437.119875
240.153546,505,1438.446306
-8.136118,196,1438.777007
181.278146,395,1439.775924
-13.704654,171,1440.106407
149.108221,469,1441.17624
242.392463,316,1441.846517
256.986942,322,1442.456158
275.656249,283,1443.049583
-20.906762,167,1443.315945
262.918908,345,1444.102826
27.335231,256,1444.594478
55.152398,247,1445.06408
3.251113,210,1445.405237
127.256258,1000,1448.529813
224.001964,301,1449.187218
174.881333,304,1449.800223
-22.760399,195,1450.091431
168.40546,385,1450.927251
277.625688,302,1451.578552
171.357177,356,1452.326561
279.499687,272,1452.948273
177.662496,317,1453.680811
209.576142,251,1454.138248
103.412344,1000,1457.333685
218.92213,324,1458.021416
211.442572,316,1458.694195
271.332446,315,1459.286969
242.355889,337,1460.095529
202.407129,362,1460.879392
190.905731,306,1461.509432
10.885535,221,1461.940036
-26.03151,201,1462.282231
259.71994,297,1462.948062
265.59882,350,1463.648655
10.433486,229,1464.10657
39.947539,251,1464.571683
196.931016,737,1467.170431
-46.513,213,1467.545735
-33.546138,198,1467.853255
273.14613,338,1468.669698
216.35426,232,1469.136449
-15.496105,168,1469.411427
233.286144,349,1470.184962
-16.665502,252,1470.651753
29.228156,244,1471.121063
134.804064,1000,1473.914254
241.567022,277,1474.574191
244.907069,353,1475.361793
227.553662,419,1476.406976
218.612523,394,1477.268525
-35.868376,186,1477.568777
101.396702,1000,1480.012734
241.885199,307,1480.639071
251.578199,343,1481.487936
229.628771,344,1482.289861
28.036731,191,1482.608291
29.798909,177,1482.946544
187.280471,312,1483.572194
150.739897,1000,1487.180813
194.076013,238,1487.647811
220.498088,300,1488.250679
-41.282449,217,1488.65223
235.558655,580,1490.319816
252.529486,270,1490.839284
-122.101077,237,1491.298301
141.595203,1000,1494.106312
276.854998,493,1495.234598
259.740588,535,1496.395285
-33.779614,188,1496.739382
-4.899418,201,1497.074472
234.040228,925,1499.469395
-81.395734,251,1499.92227
157.084844,1000,1502.699228
256.268701,332,1503.430258
202.558739,285,1503.945161
250.019168,278,1504.522603
224.535208,216,1504.927684
224.557468,249,1505.412557
241.137483,277,1505.913783
1.734405,183,1506.201904
268.330159,275,1506.738245
219.441054,290,1507.364526
178.052099,279,1507.877174
42.164756,223,1508.301377
1.512617,157,1508.565493
268.596862,313,1509.259267
192.328362,298,1509.949422
186.860695,254,1510.456037
4.327105,203,1510.761865
220.70481,968,1513.515598
207.064023,559,1514.795536
264.716046,603,1516.478055
5.395743,139,1516.709438
268.716354,293,1517.37348
279.243035,413,1518.23364
255.651766,333,1518.939941
195.75742,262,1519.457703
213.745522,380,1520.309944
193.448004,239,1520.740742
-20.79205,232,1521.163872
253.623183,497,1522.437901
227.112707,337,1523.174994
216.485926,308,1523.861366
-21.270128,198,1524.178341
209.882086,343,1524.922793
196.29262,272,1525.406118
261.487796,286,1525.976012
-4.45464,138,1526.213859
251.144404,355,1527.047218
213.370173,236,1527.480072
275.117516,281,1528.028037
197.097452,263,1528.551871
269.820837,294,1529.146202
-42.116983,166,1529.43739
-32.756436,227,1529.814636
244.007687,382,1530.842388
251.765794,277,1531.398943
206.600743,202,1531.749224
255.387312,276,1532.274866
264.534872,240,1532.722222
226.182336,346,1533.428906
223.071377,370,1534.344315
241.994143,326,1535.004544
2.368811,208,1535.376202
182.147483,326,1536.051607
218.26583,291,1536.627875
241.013854,551,1538.100399
274.639279,269,1538.632437
32.797363,159,1538.930228
234.01718,277,1539.460572
-48.735016,215,1539.796543
203.620958,297,1540.333734
-5.528029,237,1540.769428
178.369367,250,1541.251233
235.52563,248,1541.71473
222.79966,594,1543.387268
-0.342723,260,1543.912309
237.354459,426,1544.859264
260.633091,288,1545.467185
10.438883,234,1545.922331
220.844657,332,1546.616418
44.61749,239,1547.064266
227.174395,363,1547.897291
-39.617373,135,1548.122534
242.303858,340,1548.868267
214.094341,310,1549.553732
212.240344,338,1550.357976
187.660794,240,1550.798158
-29.16569,204,1551.159949
276.082269,314,1551.848509
235.69156,329,1552.578968
218.478626,267,1553.061832
219.821363,305,1553.765974
267.21021,268,1554.314371
224.823478,257,1554.792184
221.345913,402,1555.745966
220.717684,483,1556.955791
263.276891,325,1557.648482
98.428801,1000,1560.546509
-7.330303,171,1560.827385
-31.202921,174,1561.153833
-17.543121,151,1561.410541
152.953477,1000,1563.791862
243.646867,282,1564.411624
106.24502,1000,1566.679837
184.74499,299,1567.290591
231.163044,312,1567.911721
16.918467,230,1568.36278
143.968869,1000,1571.13132
197.25238,257,1571.607786
254.051565,264,1572.145782
241.372564,257,1572.656103
263.304731,263,1573.205298
175.893895,542,1574.696982
-15.952464,178,1575.040489
4.141515,157,1575.322934
254.174008,269,1575.938606
252.908096,402,1576.903198
225.722829,236,1577.411748
251.904185,539,1578.832901
256.575341,252,1579.33684
176.734877,301,1580.021843
-26.616272,188,1580.33686
3.125706,194,1580.727233
-19.554581,122,1580.941095
186.655422,280,1581.498508
226.641991,224,1581.928731
45.070901,246,1582.457916
-11.642084,186,1582.817669
-47.350202,174,1583.10985
241.379566,311,1583.835325
222.661579,275,1584.426769
34.378127,258,1584.914856
217.881988,252,1585.436724
184.718703,244,1585.967673
217.391328,243,1586.488007
-8.387809,205,1586.819859
258.080773,267,1587.381544
246.793283,287,1588.057429
204.801414,289,1588.666451
273.120715,415,1589.600091
277.128542,305,1590.345771
263.241641,285,1590.976405
149.464144,1000,1593.430225
-19.118583,158,1593.726982
17.094552,218,1594.123703
220.753606,499,1595.415464
181.842487,290,1596.069185
274.39237,296,1596.692778
272.51748,311,1597.369383
209.609204,478,1598.36039
252.087042,283,1598.901958
-20.608624,200,1599.298668
-21.85565,162,1599.569391
262.521795,272,1600.09736
259.304126,269,1600.590726
-36.36285,169,1600.912809
-35.693509,155,1601.162107
282.325895,238,1601.676904
283.558799,291,1602.259324
180.062514,307,1602.939193
274.571871,265,1603.49666
0.203282,167,1603.821395
257.95333,369,1604.786702
203.540151,290,1605.353481
248.801718,274,1605.911264
250.075415,605,1607.477922
170.273275,357,1608.319647
270.316451,263,1608.871395
188.150369,298,1609.528894
185.318393,291,1610.096805
257.010682,437,1611.135888
176.534662,352,1611.910485
158.001811,444,1612.794352
273.143581,391,1613.722878
113.665503,1000,1617.141484
-6.901313,235,1617.579805
210.516869,232,1618.025207
-51.931454,214,1618.425732
225.112789,256,1618.918486
7.938901,277,1619.462231
119.285733,1000,1622.965565
227.975502,220,1623.394142
270.753329,327,1624.137911
177.674437,349,1624.864175
246.56836,281,1625.425967
277.983746,311,1626.155134
-30.401456,183,1626.47094
169.524878,288,1627.038349
150.078443,1000,1629.35668
-28.488521,130,1629.57688
208.050381,406,1630.622335
232.324322,299,1631.272763
91.31816,1000,1633.848444
193.063827,352,1634.676171
-16.528344,186,1635.027237
6.863717,220,1635.412111
274.061867,305,1636.01945
156.414454,285,1636.650272
214.677865,278,1637.225347
257.260423,330,1637.984664
221.636275,542,1639.646149
207.033284,281,1640.262641
195.841389,281,1640.818837
123.50608,1000,1642.955866
242.90001,375,1643.83184
222.749069,239,1644.29988
246.693252,291,1644.90403
-36.576977,143,1645.149508
4.119099,205,1645.509887
217.000158,261,1646.0015
-22.407778,211,1646.372524
105.528367,1000,1649.466244
97.703938,1000,1651.864101
22.008518,247,1652.340413
-56.400177,233,1652.771321
-20.349422,214,1653.162453
22.168328,280,1653.709823
134.29539,1000,1656.324839
240.192316,803,1658.40401
-22.507277,277,1658.9502
-22.070979,217,1659.334239
-55.394848,171,1659.598323
180.627443,266,1660.083588
260.980763,668,1661.846959
252.124803,408,1662.802141
218.474294,298,1663.430722
197.103889,358,1664.3464
132.456626,1000,1667.119194
157.13177,472,1668.106905
145.656512,1000,1671.193299
21.886684,252,1671.741736
-27.120024,210,1672.149259
-25.585113,184,1672.478747
235.724681,349,1673.343199
124.768774,1000,1676.354962
-99.044999,256,1676.846038
220.4714,374,1677.783815
198.139896,312,1678.494644
199.889821,317,1679.157037
183.907511,360,1679.967098
212.13269,336,1680.682043
108.085618,692,1682.503595
171.212195,295,1683.190377
132.764293,1000,1685.759262
189.020533,332,1686.542265
258.668358,312,1687.269364
105.547188,1000,1690.146984
221.248992,541,1691.687916
14.741556,316,1692.324735
188.269334,479,1693.60361
-69.287917,274,1694.159148
195.636359,331,1694.823803
208.911841,599,1696.522178
223.502724,728,1698.347607
72.605972,1000,1701.305425
151.065463,442,1702.435523
68.991512,1000,1706.020531
171.099584,536,1707.543427
95.062452,1000,1710.293499
194.410806,476,1711.511986
123.982122,496,1712.768723
152.833783,499,1714.072606
120.124158,1000,1718.414649
-77.164962,329,1719.122027
-39.002436,256,1719.619953
163.109925,758,1721.765212
234.227015,421,1722.735922
157.741631,808,1725.499327
-57.61758,260,1726.001751
100.5999,1000,1730.362638
-77.972978,351,1731.120877
178.875788,589,1733.01282
177.254049,367,1733.914395
150.858211,1000,1736.863155
-56.176038,301,1737.558304
242.686146,582,1739.077689
61.368973,741,1741.352436
-42.343886,270,1741.868183
-56.977387,260,1742.33331
-40.592496,213,1742.718494
273.399808,419,1743.836108
249.977183,375,1744.76192
145.001827,609,1746.543164
197.417073,952,1749.778581
-109.529121,372,1750.643709
-72.202401,315,1751.308777
-83.00931,518,1752.86368
109.266248,878,1756.018961
221.441247,433,1757.152131
193.263605,455,1758.126338
-79.321061,312,1758.811586
-44.844567,283,1759.386434
-111.19368,663,1760.886072
105.19041,744,1763.496968
98.94668,1000,1766.202075
126.760425,618,1768.286376
146.127004,728,1770.630211
-60.249963,325,1771.348382
-159.797528,863,1773.580137
136.855965,1000,1776.765335
-69.477209,511,1777.981244
71.453698,1000,1781.315448
172.826013,813,1783.857107
123.157218,1000,1786.413308
200.602747,287,1786.994685
-58.348259,235,1787.401049
192.51576,317,1788.139623
241.894573,359,1788.935084
206.055907,374,1789.787081
94.522768,1000,1792.749011
-49.641249,247,1793.216318
-61.894278,229,1793.644634
235.424358,361,1794.511391
-26.295487,256,1794.981868
193.937699,847,1797.671514
245.896819,366,1798.624039
-28.089929,212,1799.007983
121.43345,821,1801.635843
181.604657,539,1803.15295
239.119779,285,1803.752854
136.486552,838,1806.068104
239.775262,293,1806.711887
-24.748078,209,1807.03384
11.157657,238,1807.497568
208.502916,458,1808.667908
-23.769528,191,1808.967013
242.645406,313,1809.607795
252.640681,261,1810.118609
222.104257,361,1810.980215
201.183182,346,1811.794279
177.558178,737,1814.024148
-14.733635,127,1814.24944
-61.173946,178,1814.556734
10.920701,175,1814.91342
290.143508,273,1815.513371
254.221963,287,1816.121637
-9.915826,163,1816.379524
271.710216,437,1817.49069
279.593124,355,1818.378482
224.205827,390,1819.266123
288.314201,265,1819.848991
250.44321,273,1820.435714
284.920744,299,1821.15214
26.061148,207,1821.569337
242.946159,287,1822.181949
-53.997799,190,1822.536873
275.441671,244,1823.060866
270.139952,263,1823.614036
-28.867843,151,1823.870643
-0.322019,114,1824.082847
261.96936,274,1824.741213
-42.58874,198,1825.071088
-53.515883,176,1825.418852
162.125236,337,1826.163492
117.468317,1000,1828.976619
191.696068,246,1829.502609
219.180525,273,1830.071601
272.158068,583,1831.624345
160.369663,1000,1834.629888
271.608152,589,1836.123405
230.566474,461,1837.418038
194.398116,281,1837.996758
227.507572,266,1838.586687
-3.942406,115,1838.795035
126.460475,1000,1841.667738
272.105575,275,1842.194959
-26.417283,180,1842.48255
268.444053,241,1842.973377
-69.293345,167,1843.247389
177.929162,282,1843.882301
-34.382103,158,1844.138844
265.892343,244,1844.6385
234.950244,875,1847.591209
267.551159,416,1848.914254
-27.108409,198,1849.303155
-48.003197,191,1849.689525
238.258978,254,1850.218021
275.097251,501,1851.452836
261.681521,217,1851.885179
16.647319,1000,1854.910583
274.588031,294,1855.523382
277.103773,253,1856.076695
216.759584,339,1856.847317
279.579966,282,1857.429682
271.439574,322,1858.119023
209.516459,296,1858.705122
226.586209,276,1859.248013
-46.761195,229,1859.658976
201.377925,342,1860.470113
184.231148,306,1861.00724
31.054685,272,1861.577761
102.008504,1000,1865.287111
168.985557,771,1866.989597
236.000613,269,1867.545872
-16.309668,287,1868.12259
-52.401806,171,1868.399548
116.2783,1000,1870.805504
-2.682129,224,1871.209162
278.51749,357,1872.00098
209.463033,564,1873.543878
240.081091,321,1874.266614
185.862999,300,1874.946631
301.249511,263,1875.513569
246.140448,263,1876.073988
165.761271,343,1876.808458
287.03292,462,1877.869365
155.604272,1000,1881.058871
-33.316422,145,1881.303318
207.079758,468,1882.580942
-19.026282,127,1882.800246
261.51497,446,1883.911914
-78.649306,156,1884.172322
215.005791,297,1884.883702
245.738385,605,1886.789684
-48.724487,184,1887.180631
-28.724595,109,1887.381392
260.147018,309,1888.054601
254.548544,315,1888.760269
-11.968835,276,1889.343095
274.575946,306,1889.974655
130.336087,1000,1893.28601
218.560475,388,1894.324096
222.864909,254,1894.863858
214.227407,432,1896.087329
6.951188,245,1896.63347
248.629696,378,1897.568977
-18.93942,167,1897.850905
179.501919,374,1898.750978
-18.753752,170,1899.118067
205.545464,419,1900.226818
-54.161724,343,1900.984794
-28.233424,174,1901.262087
10.122117,162,1901.528282
264.17881,282,1902.113522
-112.985846,790,1904.276794
240.444155,257,1904.835213
211.01198,273,1905.437277
181.136744,391,1906.369299
288.080311,288,1906.950267
-46.21531,178,1907.240857
199.354285,309,1907.985185
-44.209954,171,1908.266872
25.16151,142,1908.521728
274.05277,262,1909.056292
236.985348,454,1910.315768
28.361099,1000,1913.543793
156.818189,1000,1916.517535
276.389961,250,1916.976407
215.094682,576,1918.622876
26.763493,205,1919.009182
-28.946216,145,1919.257969
271.132295,275,1919.87195
267.505052,291,1920.463059
102.4173,1000,1923.120576
176.300976,277,1923.664587
-24.026963,150,1923.917412
167.746501,1000,1927.549799
-171.732464,207,1927.954469
272.378248,322,1928.654026
291.560673,255,1929.177689
187.173089,248,1929.674892
-43.463991,128,1929.893597
285.270496,259,1930.384497
43.187551,160,1930.681813
-15.505588,153,1930.966536
-2.594119,160,1931.219942
-70.869871,159,1931.474763
144.200357,896,1934.613816
141.974272,710,1937.407234
31.603171,170,1937.752644
198.15733,317,1938.476252
218.731458,874,1940.780344
287.430994,269,1941.381495
135.553951,1000,1944.724056
202.733818,275,1945.314148
0.089478,202,1945.696193
10.735201,131,1945.91291
-24.543962,133,1946.135112
129.493504,1000,1948.816351
189.928647,296,1949.448748
174.725287,293,1950.057978
237.659362,260,1950.579918
-58.077965,147,1950.852822
244.970768,257,1951.345445
228.335343,211,1951.702447
246.30414,274,1952.242627
252.781275,276,1952.758053
287.274219,344,1953.466108
-101.783737,451,1954.527176
109.385171,1000,1957.741618
242.943325,295,1958.320662
179.196177,396,1959.250603
102.234744,1000,1962.129136
203.889989,276,1962.699438
256.335334,231,1963.142083
134.356188,907,1966.407104
222.026235,319,1967.160369
180.858971,306,1967.79653
249.340996,257,1968.349688
-90.893524,269,1968.873811
255.081214,431,1970.054824
237.283829,225,1970.532387
-52.048582,188,1970.84883
151.888951,366,1971.722952
143.804755,1000,1974.484068
186.565293,251,1975.00345
205.475887,261,1975.508217
0.563307,144,1975.758707
243.796207,228,1976.251167
201.440865,289,1976.842776
-27.611358,134,1977.063914
261.422032,359,1977.978347
144.925104,429,1979.044391
-34.514164,266,1979.613105
-31.104827,197,1979.956976
192.117397,273,1980.520716
-37.531493,166,1980.848828
144.193739,877,1983.28278
228.000326,318,1984.061748
-32.438352,197,1984.414223
156.207461,1000,1988.121348
58.440763,240,1988.620007
-42.084467,221,1989.063837
252.377982,697,1991.206873
163.967848,1000,1994.726477
229.033521,305,1995.518251
-120.086743,549,1996.964187
268.294354,281,1997.718649
108.6634,1000,2001.000477
-46.087115,200,2001.337833
40.770788,1000,2005.188329
175.375869,323,2005.971959
198.340974,225,2006.396622
-77.117037,356,2007.14452
277.174414,278,2007.744722
261.00873,266,2008.304123
231.90889,304,2009.021073
-67.922753,376,2009.916082
261.827385,284,2010.48455
220.758846,297,2011.140345
254.679026,318,2011.834377
180.199047,408,2012.794095
252.333122,694,2014.987808
209.144542,417,2016.017002
-146.566735,617,2017.663256
150.901764,361,2018.496702
139.028582,392,2019.427463
-66.373196,205,2019.827779
214.871754,722,2022.234939
250.212551,366,2022.96539
197.524337,332,2023.702234
-16.48306,233,2024.151028
170.634955,355,2024.981754
-36.113733,259,2025.519925
4.014569,304,2026.148972
225.302016,348,2027.018129
137.903449,662,2028.60306
199.494597,341,2029.300587
246.971284,430,2030.317161
76.81188,1000,2033.296084
165.097227,449,2034.45874
226.848686,966,2037.753636
-42.586956,217,2038.109195
205.144696,273,2038.75699
176.306446,314,2039.358786
131.369186,1000,2042.74487
169.718541,1000,2045.369652
151.746115,1000,2048.972942
249.555792,324,2049.6929
-123.283925,253,2050.145401
231.597279,461,2051.236205
-15.18986,131,2051.44061
248.150198,370,2052.26526
274.051588,417,2053.28783
264.255757,239,2053.783045
173.846718,323,2054.499543
-15.22518,167,2054.763008
204.745012,289,2055.366593
168.958728,325,2056.006929
-36.20661,179,2056.327939
213.805185,327,2056.992645
-51.783312,162,2057.320823
111.143797,1000,2059.823373
-5.357072,155,2060.141243
220.34206,311,2060.876655
129.821019,480,2062.328236
-38.22093,183,2062.626249
250.479986,309,2063.32726
266.777373,228,2063.774472
278.244915,267,2064.354733
189.080122,299,2064.958728
193.778617,428,2065.920927
250.618418,281,2066.535456
211.800444,571,2068.122382
251.184006,280,2068.694579
262.52031,259,2069.183327
251.701693,281,2069.772073
218.063268,936,2072.425304
270.435439,300,2073.04566
221.338472,285,2073.70462
236.982351,717,2075.942042
218.915858,242,2076.434182
253.192179,393,2077.276336
257.161788,251,2077.817964
225.198073,347,2078.583136
-47.242226,169,2078.893684
187.049776,272,2079.422305
-46.222262,172,2079.718828
258.920305,262,2080.256272
191.409697,260,2080.775585
-7.335804,169,2081.027701
-51.225228,151,2081.29893
-45.158803,188,2081.587818
-9.439721,163,2081.833594
242.286161,691,2083.67414
176.844325,740,2085.75996
-0.503403,221,2086.160836
235.906834,249,2086.667215
232.682005,260,2087.236156
-45.473079,140,2087.459999
211.966381,239,2087.954306
-16.114892,146,2088.195598
245.118451,239,2088.693295
262.666091,305,2089.402639
232.676406,312,2090.119703
-31.63412,115,2090.312692
246.753668,263,2090.86444
192.394488,257,2091.365685
234.271141,433,2092.423915
203.303866,300,2093.064965
-12.439326,156,2093.306346
245.866875,674,2095.524606
-14.433263,138,2095.754217
258.860011,258,2096.294119
-1.791084,133,2096.517686
11.384188,135,2096.745997
182.198814,287,2097.389752
159.080646,1000,2100.154516
203.66122,631,2101.636226
-27.501328,176,2101.958268
197.937629,274,2102.528469
213.537774,532,2104.120293
198.876028,335,2104.962629
-1.949749,137,2105.207989
-25.25177,164,2105.465801
15.746543,153,2105.723001
246.828375,336,2106.480425
218.800263,218,2106.925354
202.317784,344,2107.565023
197.480774,421,2108.622939
234.547309,240,2109.10129
233.146476,314,2109.785189
260.341603,658,2111.228991
244.235976,797,2112.985315
138.285126,624,2114.822362
108.250238,1000,2117.767178
19.518184,229,2118.218027
234.847848,343,2118.952696
225.279424,347,2119.795518
-10.561773,203,2120.167187
235.598577,274,2120.750252
-22.905791,120,2120.947282
263.664832,231,2121.416438
221.69158,287,2122.039539
-2.910308,181,2122.345938
176.242064,310,2122.96452
-16.787749,139,2123.19889
212.443722,942,2125.551771
-27.639127,192,2125.895021
-10.911393,151,2126.133377
5.283913,203,2126.496021
274.668841,300,2127.119933
232.319773,256,2127.637642
121.405987,1000,2130.942485
271.76863,255,2131.412578
1.255041,107,2131.547608
-21.339402,125,2131.747751
189.347738,232,2132.175447
257.946517,250,2132.695365
-30.37182,110,2132.881482
253.528603,228,2133.306253
240.15974,301,2133.892273
-20.077849,149,2134.130442
219.566048,256,2134.596674
215.141533,232,2135.040561
-37.991031,170,2135.293972
264.012713,369,2136.137499
223.426868,408,2136.97502
-20.26002,158,2137.265966
209.979754,231,2137.629639
-70.532178,432,2138.62666
229.153479,261,2139.129129
32.392691,250,2139.588611
254.308957,663,2141.379083
213.345704,306,2142.05103
-2.692839,187,2142.39398
5.728939,112,2142.588542
-51.219614,148,2142.838594
105.387018,1000,2145.716317
-16.111748,325,2146.340164
3.256447,255,2146.810703
-22.069917,284,2147.322179
25.612664,246,2147.792324
-16.886447,171,2148.105077
253.473623,442,2149.234115
236.393822,278,2149.809625
188.533807,399,2150.8512
-40.711498,174,2151.170983
19.823969,235,2151.667863
232.035688,217,2152.046823
14.231996,163,2152.339129
226.728187,367,2153.046531
262.345681,275,2153.619933
16.965476,131,2153.843984
140.293257,635,2155.710864
248.432747,268,2156.270162
21.672864,142,2156.513841
216.831418,279,2157.052942
220.119807,275,2157.527909
-3.874651,200,2157.911398
240.68859,338,2158.693845
157.458393,1000,2161.458802
192.109358,271,2161.985004
254.821461,268,2162.516855
-8.522522,222,2162.904091
262.782488,529,2164.289307
180.304613,245,2164.792255
245.598197,246,2165.315505
261.163662,308,2165.994865
-66.105284,176,2166.294223
258.088822,296,2166.919877
274.55147,299,2167.568696
200.515874,219,2167.979528
260.921198,299,2168.616424
278.730753,373,2169.608811
139.212485,332,2170.338009
224.295328,247,2170.853892
-31.144775,178,2171.137066
-22.42934,130,2171.361949
257.86011,499,2172.551444
211.938141,254,2173.073435
-8.987849,169,2173.405043
6.320921,128,2173.62707
-16.417862,134,2173.847245
213.560963,224,2174.273071
212.700372,684,2176.2573
224.294985,462,2177.47802
130.746799,1000,2180.44352
224.169438,325,2181.257373
239.45725,206,2181.623048
244.997513,263,2182.111558
200.275815,457,2183.392046
182.050336,279,2183.906613
-46.736145,179,2184.23614
182.065872,265,2184.814016
-37.288979,151,2185.055764
169.751233,870,2187.99681
265.952803,450,2188.969289
157.266479,386,2189.823212
207.932672,274,2190.362403
289.635597,276,2190.943216
281.421908,276,2191.594219
197.254466,245,2191.997893
261.097198,318,2192.759118
251.335747,350,2193.60121
194.130251,226,2194.026209
252.51765,273,2194.654634
236.999586,230,2195.062062
204.228823,238,2195.546039
293.710276,254,2196.065288
-26.351826,205,2196.45032
283.280441,301,2197.018838
-13.386085,187,2197.371902
283.062079,278,2197.954214
4.481877,104,2198.132826
-10.697349,109,2198.319152
1.97038,143,2198.55802
-19.930747,126,2198.761681
252.542485,299,2199.395157
-26.933229,139,2199.62377
196.838273,247,2200.081048
-32.79245,128,2200.28957
217.614868,253,2200.759268
254.846826,308,2201.451076
-47.827485,156,2201.741291
146.849025,1000,2204.510063
-41.401638,183,2204.869304
23.896401,287,2205.390847
-23.344594,210,2205.786827
257.232794,269,2206.318919
215.571307,307,2206.989274
151.016533,1000,2210.461499
236.11066,283,2211.062888
-22.953025,158,2211.32985
1.848222,115,2211.539437
-32.822265,157,2211.852845
248.425195,264,2212.412946
207.62339,243,2212.899285
225.306501,311,2213.573163
248.992161,337,2214.277343
27.262059,126,2214.499946
113.121596,1000,2217.651559
-26.591091,149,2217.939795
-26.875912,157,2218.195418
280.673074,290,2218.803941
-44.134438,127,2219.030662
11.417372,149,2219.287227
230.446503,406,2220.253735
253.172127,280,2220.841258
-7.339751,249,2221.326169
6.913142,95,2221.457495
230.668058,713,2223.453534
-15.627626,117,2223.66184
134.932983,542,2225.277795
-27.982906,124,2225.491846
222.262904,665,2227.581892
-15.967359,135,2227.801722
-34.106765,156,2228.039406
184.868882,320,2228.763927
-17.345478,137,2228.992056
192.760132,501,2230.37118
191.310343,250,2230.863999
-22.677841,179,2231.145523
208.737964,495,2232.347333
207.677352,413,2233.376377
243.731804,319,2234.045722
-10.143614,91,2234.209644
-25.825822,122,2234.368175
-27.347755,157,2234.664568
20.239747,147,2234.910363
198.276145,475,2236.074023
254.705791,261,2236.573227
100.859204,1000,2239.580585
231.274915,286,2240.30525
277.500274,527,2241.653897
247.781307,281,2242.256469
283.095345,255,2242.743397
4.232513,183,2243.035743
-34.457046,164,2243.317732
43.304507,272,2243.82711
256.91498,270,2244.39237
-15.288572,137,2244.626978
-7.613836,133,2244.832051
10.384452,140,2245.060921
218.518024,329,2245.768865
-26.514592,185,2246.05059
228.756764,278,2246.591709
263.829546,276,2247.128196
252.915166,265,2247.686943
-19.925781,193,2247.975066
184.945704,223,2248.375061
-39.197732,158,2248.62276
-13.33056,140,2248.83535
-15.853014,129,2249.045223
16.108215,203,2249.413456
216.290897,361,2250.26373
222.68091,343,2250.931106
210.579343,257,2251.420054
221.389004,676,2253.210411
6.430931,252,2253.682678
161.618523,1000,2257.086447
-53.764,179,2257.400095
-10.413997,180,2257.687788
2.099968,137,2257.899504
258.326127,288,2258.535267
-16.842306,166,2258.810887
251.901193,296,2259.48436
215.030613,233,2259.934317
206.434348,451,2260.882347
15.864636,235,2261.311601
-37.906173,166,2261.553601
259.513646,257,2262.087324
10.881767,239,2262.537915
-39.425244,143,2262.76708
4.733298,132,2263.016274
157.81247,1000,2266.340891
245.949279,238,2266.801169
128.910979,1000,2269.113162
244.173291,261,2269.659469
-15.343928,147,2269.900051
1.670336,133,2270.128565
1.904699,240,2270.586874
286.432453,908,2273.490403
21.423962,216,2273.912542
17.040273,238,2274.408757
239.40049,988,2277.4621
43.36582,207,2277.87402
171.047679,255,2278.367294
240.772051,461,2279.597322
245.940096,291,2280.231889
236.510385,211,2280.645645
261.021028,286,2281.198191
238.996135,283,2281.774551
5.598182,252,2282.271078
254.813273,280,2282.81308
196.786921,251,2283.306769
238.208086,517,2284.650116
-19.199624,157,2284.909852
-51.627624,156,2285.197952
-21.725006,147,2285.43182
236.575879,272,2285.983729
236.393129,291,2286.586818
10.714519,125,2286.797519
9.737879,104,2286.979095
9.678916,140,2287.209837
223.924539,484,2288.48031
-80.527334,474,2289.50934
222.560001,252,2289.97726
267.937108,878,2292.604203
-13.031541,126,2292.820342
154.276697,1000,2296.140718
-0.685475,118,2296.348823
-28.169426,93,2296.516388
130.506062,1000,2299.611092
221.836165,238,2300.054634
129.369724,1000,2303.123914
17.944745,123,2303.354989
257.023465,507,2304.795564
241.291695,394,2305.733209
-40.277718,144,2305.978737
247.160155,333,2306.758032
244.358769,511,2307.979844
253.9484,450,2309.175358
-27.326056,144,2309.412389
203.660638,222,2309.805853
245.670925,302,2310.57533
199.61003,208,2310.946973
221.817379,254,2311.453586
41.02892,233,2311.910622
226.481433,286,2312.529982
196.642552,247,2313.012559
261.350424,523,2314.562417
256.839128,335,2315.377119
251.16389,294,2316.087258
84.484089,1000,2319.397434
211.210179,509,2320.698408
240.418535,317,2321.384386
121.10085,1000,2324.136634
238.523391,299,2324.830673
-11.197865,157,2325.102038
215.802777,254,2325.59205
33.72935,124,2325.812579
261.740734,366,2326.731518
-26.365408,278,2327.256311
240.839878,277,2327.834936
21.014969,234,2328.280721
-41.008231,157,2328.533714
19.326422,134,2328.761484
176.284751,262,2329.274388
2.325682,142,2329.505692
230.000088,264,2330.02667
201.264998,263,2330.598034
