#{"t_start": 1573435162.857978, "env_id": "LunarLanderContinuous-v2"}
r,l,t
254.398337,316,1974.866548
273.589071,311,1977.162711
282.270329,152,1978.168229
235.818482,485,1981.839278
284.739832,236,1983.414044
282.643539,183,1984.797205
241.327122,174,1985.948469
273.557199,170,1987.072159
279.679602,203,1988.644529
250.075668,166,1989.699078
251.459886,209,1991.012409
301.18182,244,1992.908504
271.438329,158,1993.941254
296.348936,246,1995.761861
295.218888,211,1997.176963
297.533459,228,1998.691235
251.678449,181,2000.008592
282.405025,141,2000.885471
277.773197,168,2001.919859
299.464051,214,2003.457606
265.072117,322,2005.531916
274.672562,199,2007.005466
253.414655,180,2008.113416
269.185486,183,2009.209449
278.513519,159,2010.195977
268.90534,275,2012.239572
290.372741,178,2013.383536
292.392463,260,2015.243994
277.061818,284,2017.140455
273.068783,324,2019.671242
248.813248,186,2020.831711
236.481899,167,2021.821309
268.930515,202,2023.322178
278.324846,194,2024.557016
286.088094,189,2025.728955
258.553914,265,2027.660245
284.391264,195,2028.929062
262.983984,179,2030.252523
305.951536,153,2031.256195
251.596829,353,2033.579323
279.048261,281,2035.680154
264.039722,223,2037.090809
254.101174,319,2039.453005
266.004088,176,2040.520051
267.563715,191,2041.857863
266.720002,207,2043.21779
280.591739,180,2044.584178
263.743888,218,2046.036159
264.998357,244,2047.91305
268.918694,223,2049.427701
257.264477,269,2051.471289
284.806612,242,2053.074145
278.237546,235,2054.64866
279.253443,238,2056.48002
283.698652,155,2057.455858
253.530607,336,2059.970365
18.280107,317,2062.191549
228.723525,668,2068.032616
240.961909,223,2069.489897
247.729945,597,2074.463978
132.956891,1000,2084.207915
194.319012,323,2086.788106
-303.792546,458,2090.640579
186.587489,369,2093.489182
268.646744,275,2095.475898
155.802299,1000,2103.373115
222.65542,242,2105.127806
234.391284,320,2107.535237
268.961506,161,2108.761407
284.532058,167,2109.847771
213.843661,399,2112.929888
245.494923,333,2115.434887
277.200889,154,2116.631842
290.339153,304,2118.738729
290.081621,244,2120.591964
225.043737,277,2122.543499
247.235608,226,2124.231815
259.928521,271,2126.089483
233.858402,428,2129.418965
237.388083,376,2132.304274
270.672712,227,2133.767513
246.845218,201,2135.02541
237.509203,264,2136.984903
285.649059,202,2138.276871
248.871209,243,2140.016841
283.073499,247,2141.639094
250.989385,245,2143.291403
273.415822,797,2149.738755
277.700185,265,2151.657924
226.131178,659,2157.886227
255.946406,303,2160.298837
236.674822,201,2161.604695
279.780288,364,2164.34997
253.711183,273,2166.263621
275.388079,367,2169.352731
66.123753,1000,2178.723057
235.205708,334,2181.235052
118.380426,1000,2189.066311
-6.575978,244,2190.701474
253.2606,184,2192.115884
257.14535,218,2193.553698
122.273991,1000,2201.355924
9.616572,171,2202.630431
242.296416,303,2204.667801
250.135132,641,2209.545637
251.863535,153,2210.729503
68.924913,1000,2219.028692
281.134248,320,2221.256258
168.847157,831,2228.855664
227.125375,495,2232.631065
251.511475,400,2235.679507
259.223869,269,2237.769547
263.527693,324,2240.039175
214.780858,326,2242.367562
42.9669,1000,2253.180304
275.812992,366,2255.905611
163.161783,577,2260.632751
56.910456,1000,2271.530815
195.70589,532,2275.707291
-396.285105,208,2277.116165
257.716574,192,2278.375044
-217.300787,298,2280.619441
253.151644,397,2284.129234
202.828625,444,2287.791504
136.698639,1000,2295.597166
254.183162,349,2298.027401
247.471613,311,2300.471928
245.662281,204,2301.823905
98.073469,904,2309.710981
235.942924,190,2310.909331
11.799179,1000,2323.624326
286.238265,174,2324.784691
230.320267,516,2329.368871
254.120341,182,2330.47634
245.440629,317,2333.054374
271.848867,239,2334.587455
251.442277,438,2338.044013
-8.347486,1000,2348.090995
289.217031,201,2349.417459
275.584059,228,2351.096644
-21.806981,1000,2363.757665
271.945795,270,2365.727099
304.482612,220,2367.200488
287.63653,154,2368.135666
269.564107,241,2370.009351
232.066119,237,2371.586289
292.425451,237,2373.223226
233.190832,219,2374.990204
262.460536,793,2381.00201
304.998614,183,2382.499789
249.964237,230,2384.068626
246.276437,233,2386.019435
272.28536,619,2391.063048
-111.987177,83,2391.575294
280.443887,412,2394.731972
225.641263,294,2396.932561
218.577002,194,2398.481409
82.189651,145,2399.450832
271.947262,520,2403.951268
246.429425,262,2405.849129
260.386053,201,2407.228216
261.487174,239,2408.815911
267.091017,450,2412.518297
-62.857517,1000,2422.139524
259.084025,157,2423.159849
251.676352,711,2429.192663
3.290899,1000,2440.389813
53.818793,1000,2450.371668
291.809509,166,2451.435781
257.429286,204,2452.944291
290.080244,178,2454.037048
276.976155,156,2455.034041
256.288917,558,2459.450112
268.297599,184,2460.859525
225.929676,254,2462.547765
302.876962,213,2463.877349
262.096151,397,2466.913504
304.703394,225,2468.344348
279.969102,167,2469.600002
284.829745,161,2470.565181
215.952996,251,2472.205588
265.111966,172,2473.526561
246.412032,276,2475.448542
231.283208,290,2477.633714
278.480247,172,2478.780525
275.629343,186,2480.009778
233.851709,211,2481.339934
295.1582,245,2483.223862
279.554463,167,2484.309644
278.655865,198,2485.618574
244.474755,173,2486.967825
277.961084,161,2487.999758
280.123025,172,2489.111481
291.252278,480,2492.732251
288.737851,168,2493.812716
221.425092,270,2496.01802
35.691294,137,2496.898505
220.365243,632,2502.047195
277.816969,193,2503.52578
254.667953,169,2504.626151
268.631464,207,2505.979986
243.185636,359,2508.748195
252.012094,404,2511.660353
316.814877,225,2513.054279
262.928351,186,2514.250853
253.459876,245,2516.106222
284.789142,286,2518.004865
296.883634,172,2519.253559
258.425814,192,2520.457793
268.010576,184,2521.614256
236.409311,290,2523.813432
262.111291,218,2525.207203
255.560838,236,2526.741014
271.705718,210,2528.261445
266.15715,173,2529.349201
250.346509,181,2530.41773
248.024402,348,2533.020039
231.414241,223,2534.485258
257.20009,188,2535.871466
272.59695,188,2537.09588
244.986348,317,2539.24207
283.562103,178,2540.561195
247.677996,202,2541.94417
258.296009,225,2543.537656
260.847997,174,2544.787564
256.862575,390,2547.900405
249.506711,225,2549.400106
