#{"t_start": 1573455938.910614, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-69.51355,162,202.925337
-182.675317,1000,207.723611
-263.860066,200,208.146283
-508.2869,680,210.549047
-340.949367,177,210.928988
-407.118514,176,211.311864
-179.954533,1000,216.891046
-336.126384,189,217.299927
-190.368112,1000,221.638678
-210.070441,1000,225.586685
-204.385282,1000,230.056688
-178.174351,1000,234.606795
-371.308823,277,235.252192
-168.837233,1000,240.424019
-232.775812,264,241.049686
-223.720611,1000,246.079661
-316.842851,240,246.625326
-203.589276,1000,251.557082
-56.244466,169,251.907894
-181.35718,1000,257.065028
-207.158879,199,257.488857
-187.346971,1000,263.144024
-175.40925,1000,267.997279
-296.790565,235,268.525913
-146.594507,1000,274.483877
-76.242754,272,275.238313
-195.279088,1000,280.147703
-331.010468,332,281.002776
-176.79774,1000,286.814261
-101.708364,208,287.247592
-173.897891,1000,292.028055
-191.221324,1000,296.031921
-127.438304,1000,300.25356
-347.89891,195,300.674967
-146.627856,1000,305.493587
-331.150031,200,305.925586
-326.859217,255,306.575921
-166.630273,259,307.219022
-185.436291,1000,311.885607
-173.071112,1000,315.830981
-146.974835,1000,321.554026
-176.613364,1000,326.49539
-174.930653,1000,332.159702
-149.511933,1000,336.91475
-185.334336,1000,342.717294
-131.142548,162,343.050896
-335.969387,243,343.588756
-284.337314,224,344.107233
-452.37344,231,344.613134
-184.976252,1000,348.515206
-399.101953,252,349.061601
-47.39739,168,349.419485
-297.811096,234,349.955176
-348.228044,149,350.247804
-263.971622,211,350.667397
-178.109503,159,350.974978
-248.915073,245,351.526162
-170.49902,1000,356.938068
-186.451677,1000,361.995161
-402.963987,191,362.406154
-265.852858,239,362.963871
-149.203078,1000,367.656333
-197.129345,220,368.14881
-188.597653,1000,372.036358
195.460337,324,372.885933
-184.516395,1000,378.652981
-126.742974,1000,383.222154
-176.614384,1000,388.262382
-158.715291,1000,393.300045
-302.181947,209,393.77509
-174.665773,1000,398.38001
-94.586462,1000,402.347678
-169.968607,1000,407.078635
-165.983868,1000,413.06275
-81.674066,160,413.40441
-175.833596,1000,417.481853
-139.486597,1000,422.589464
-331.29421,190,423.015485
-160.673473,1000,427.761514
-131.985294,1000,433.06032
-154.113137,1000,437.263787
-171.092938,1000,442.439876
-163.619833,1000,446.496269
-176.69105,168,446.846742
-155.512051,1000,452.695989
-172.205033,1000,457.054651
-161.23559,1000,462.632502
-150.495601,1000,467.243714
-278.837082,180,467.612417
-386.755133,251,468.238654
-162.713318,1000,473.249988
-300.499764,233,473.756658
-169.9758,1000,478.126568
-170.007386,1000,483.76513
-131.44085,1000,489.362676
-411.580777,201,489.819405
-136.633182,1000,493.631493
-225.942894,157,493.943019
-163.615893,1000,497.911
-166.476799,1000,502.382841
-178.633758,1000,508.159162
-194.972826,1000,514.118428
-382.19763,183,514.515396
-173.50242,1000,519.041136
-165.985568,167,519.413146
-179.457267,1000,524.224424
-148.3553,1000,529.336325
-440.595371,284,530.012681
-275.578859,232,530.535162
-338.529444,232,531.043498
-156.273547,1000,536.931277
-164.990729,1000,541.652165
-126.908784,1000,547.580621
-434.645501,239,548.103394
-140.494075,1000,553.928681
-179.704845,1000,559.35744
-235.874426,199,559.787294
-158.784544,1000,563.945494
-170.968404,1000,568.676523
-153.587952,271,569.462476
-218.677618,1000,573.59912
-214.562139,172,573.954696
-180.477303,1000,577.73744
-334.822811,185,578.131897
-172.097655,1000,582.706345
-290.28628,180,583.090553
-146.310513,266,583.690399
-184.054898,1000,589.157055
-191.9175,1000,593.710827
-161.058746,1000,597.858416
-183.837023,1000,602.925816
-147.101632,1000,608.761305
-292.217434,179,609.152438
-165.378554,1000,614.925374
-254.711751,177,615.292911
-332.947434,228,615.803562
-280.758839,179,616.173779
-176.964214,1000,620.203155
-192.636221,1000,625.216944
-151.605457,1000,629.505199
-210.592611,1000,633.995786
-391.894739,240,634.564966
-378.075153,198,635.005668
-399.602677,246,635.557765
-384.151056,284,636.224538
-257.737729,212,636.691308
-257.078011,257,637.263922
-166.371418,1000,641.819312
-188.318467,1000,647.208844
-150.404635,1000,651.88908
-282.170181,188,652.303435
-257.462773,157,652.636059
-209.926044,1000,657.328963
-170.130799,1000,662.295113
-163.941201,1000,668.578764
-400.580571,198,669.015743
-367.018942,202,669.481102
-329.619952,286,670.181186
-344.520761,243,670.746256
-138.543774,1000,675.006028
-278.721039,238,675.642545
-145.082779,1000,680.500477
-164.223797,1000,686.034819
-135.842415,1000,691.456586
-62.486803,269,692.128728
-130.709741,1000,696.654204
-138.494081,276,697.371773
-273.512224,280,698.093627
-153.912916,1000,702.629494
-173.57868,1000,707.565663
-159.299905,1000,711.892509
-304.663779,237,712.45041
-351.603993,191,712.861135
-161.794797,1000,717.757887
-88.299669,214,718.227734
-208.570253,175,718.590189
-190.641524,1000,723.728635
-194.951983,156,724.05127
-154.867279,1000,729.033025
-119.332363,1000,734.442241
-44.490637,218,734.92975
-185.806648,1000,739.655898
-167.402107,1000,744.241577
-370.948489,288,745.048284
-168.209729,1000,750.788184
-46.787064,161,751.149877
-139.726531,1000,755.862844
-197.20009,1000,761.163983
-167.598357,287,761.883638
-175.607694,160,762.224399
-145.83413,1000,767.658346
79.104556,180,768.028015
-228.78359,178,768.410539
-146.884237,1000,774.550287
-209.110721,1000,779.750203
-30.845396,201,780.210691
-142.049316,1000,785.910191
-168.073191,1000,790.93215
-117.017932,1000,795.873406
-117.632152,1000,800.418978
-336.871086,192,800.837556
-170.89247,1000,806.421261
-212.031658,149,806.729193
-139.529807,1000,810.814253
-878.959318,181,811.210362
-127.497285,1000,816.915061
-329.938105,223,817.443049
-419.576081,204,817.897997
-151.493784,1000,823.000142
-165.325956,1000,828.218151
-138.652979,1000,832.834265
-229.014905,158,833.171853
-552.538847,155,833.496153
-459.884967,147,833.806026
-324.976973,135,834.093131
-285.731146,194,834.530484
-266.739308,174,834.89808
-303.783628,182,835.287059
-352.892614,183,835.677239
-186.38086,1000,839.497256
-241.321297,175,839.894924
-127.915623,269,840.53093
-106.812482,210,840.997146
-179.101723,1000,846.281564
-118.387021,81,846.438773
-298.078448,199,846.86146
-309.151251,299,847.624112
-182.833153,1000,853.822463
-155.760048,1000,858.865479
-331.894828,291,859.672168
-292.693506,136,859.944101
-356.429044,244,860.490767
-157.6375,1000,865.781885
-112.465193,1000,870.89291
-207.842118,211,871.381433
-201.528504,1000,875.677329
-307.294476,155,876.009103
-134.578407,1000,880.40048
-118.646226,1000,886.015527
-80.486348,97,886.220114
-172.07187,1000,891.83428
-339.273548,198,892.284838
-76.500323,209,892.780055
9.011764,148,893.104116
-167.00333,1000,897.50348
-174.245209,1000,903.29673
-152.659825,1000,907.912074
-218.002373,167,908.250118
-163.007104,1000,913.236376
-25.000088,1000,918.288239
-173.452856,1000,923.313546
-187.580999,1000,929.26496
-155.0518,1000,935.353075
-136.305439,1000,940.636296
