#{"t_start": 1573442470.7971892, "env_id": "BipedalWalker-v2"}
r,l,t
300.81535,907,5236.316391
298.988401,894,5240.664679
274.206572,1231,5246.840203
291.086495,1061,5252.038489
301.311651,882,5256.324408
299.356538,866,5260.699604
300.135704,905,5265.076362
300.879224,884,5269.532919
302.708231,831,5273.540835
301.247165,861,5277.759934
299.168069,906,5282.201587
295.50482,957,5286.956259
303.652716,843,5291.258536
303.642282,836,5295.32444
304.005126,821,5299.426878
-7.714733,351,5301.140602
-46.578509,238,5302.408941
285.173906,1069,5307.647853
302.992464,821,5311.745061
300.422494,846,5315.997785
303.474753,812,5319.958098
78.80449,559,5322.693437
303.521877,818,5326.741558
305.271577,813,5330.661834
302.965043,843,5334.953692
299.892887,941,5339.75277
300.672543,880,5343.926316
305.566273,814,5348.129882
300.326101,863,5352.271538
303.955187,823,5356.389431
305.15846,784,5360.260107
302.362525,842,5364.453926
300.534424,852,5368.529341
300.407336,821,5372.655345
298.618031,876,5377.1436
297.973349,852,5381.200997
129.762077,655,5384.442272
298.862043,851,5388.701673
3.617758,415,5390.791003
-115.693994,66,5391.106983
297.486109,885,5395.42944
298.833809,828,5399.650098
290.187898,1022,5404.707521
30.866304,1484,5411.883354
301.826877,832,5415.962193
301.463513,850,5420.085641
300.72337,865,5424.349018
25.207913,406,5426.280908
303.572822,804,5430.356914
-119.08842,76,5430.717506
304.952988,815,5434.837145
299.762958,881,5439.052903
302.784667,819,5443.10629
305.756925,802,5447.008504
305.433466,813,5451.069173
304.136957,814,5454.998844
303.477209,833,5459.199029
304.405481,828,5463.182762
303.730929,829,5467.42776
301.821421,840,5471.798767
302.170091,801,5475.57807
302.600779,830,5479.575238
302.077705,829,5483.741437
302.791747,814,5487.774472
304.57067,806,5491.822114
302.752107,816,5495.770389
306.235559,780,5499.625925
301.576959,859,5503.745901
124.945706,607,5506.730866
303.765062,805,5510.783953
305.995154,778,5514.60327
302.049059,833,5518.738867
-42.456471,231,5519.854122
167.67467,751,5523.539836
111.628429,671,5526.92563
303.291244,832,5530.924423
300.097722,861,5535.218348
54.122475,522,5537.844447
40.323435,520,5540.49777
15.84783,430,5542.730942
-10.22089,391,5544.566958
298.975692,904,5549.088352
10.90929,408,5551.2119
167.042941,865,5555.427012
297.795212,940,5560.054888
285.936178,1192,5565.815324
279.883274,1296,5572.271771
296.281863,984,5577.130023
295.910486,971,5581.949169
301.029273,874,5586.392094
301.917709,869,5590.681302
305.297968,816,5594.826653
303.393206,821,5598.830228
305.000179,817,5602.925313
-39.742801,309,5604.376292
300.754867,845,5608.667008
-105.187427,84,5609.060436
305.077043,816,5613.053105
299.881652,869,5617.374633
299.58314,857,5621.531352
300.695995,853,5625.782728
299.486321,873,5630.023778
300.523201,870,5634.459602
300.405594,874,5638.910454
301.359852,852,5643.173849
298.624293,882,5647.388304
302.027467,849,5651.647745
301.013103,858,5655.851916
296.428522,923,5660.501579
300.564204,851,5664.762342
297.720349,927,5669.381537
-29.457079,263,5670.844797
295.458803,937,5675.575796
296.017574,925,5680.223688
300.831238,850,5684.28411
-38.169869,244,5685.617794
298.15856,901,5689.996607
-9.508337,325,5691.697031
302.043136,860,5696.037907
300.896566,880,5700.300075
300.779117,929,5705.033188
306.852127,830,5709.280381
302.07012,868,5713.605294
302.42622,861,5718.037807
296.401513,943,5722.610525
295.827656,917,5727.199994
304.448885,830,5731.238926
304.224684,833,5735.412931
307.382066,795,5739.255107
304.384671,829,5743.339389
305.567486,820,5747.286583
303.904919,823,5751.449231
302.699721,833,5755.563076
304.683412,817,5759.665442
304.781336,806,5763.627887
302.872328,840,5767.823729
300.58324,849,5771.848573
304.909003,807,5775.855237
-118.142816,68,5776.174807
301.937931,817,5780.092528
95.204868,668,5783.474234
305.33442,786,5787.302446
301.543899,839,5791.676175
301.782247,829,5795.720053
300.674374,838,5799.98432
305.904931,789,5803.860314
301.490863,830,5807.936831
300.623673,855,5812.29006
302.078079,849,5816.343502
302.448933,829,5820.526201
303.166196,829,5824.652518
303.49631,812,5828.898072
297.204767,876,5833.119228
294.771544,897,5837.743653
295.115352,891,5842.186736
297.124031,872,5846.35804
300.562264,830,5850.542887
304.14034,792,5854.303645
301.581907,843,5858.478667
304.28005,810,5862.395818
302.993541,822,5866.438303
160.197937,695,5869.888549
303.531349,802,5873.77951
295.71848,897,5878.1736
302.4643,845,5882.309681
302.036456,832,5886.474033
301.427047,832,5890.598058
304.487032,814,5894.65624
300.223915,829,5898.559271
298.877531,860,5902.847214
302.033775,810,5906.80116
300.940801,823,5910.919781
300.82389,821,5914.973865
300.597735,826,5919.069408
294.471938,887,5923.311004
297.609806,860,5927.659791
299.669545,824,5931.622848
52.611458,483,5934.003234
295.474403,886,5938.477013
297.238483,863,5942.687946
298.831822,819,5946.799631
294.110471,864,5950.99041
297.334025,858,5955.376157
300.248193,835,5959.472067
296.16976,879,5963.803024
291.419573,933,5968.313216
292.700048,955,5973.105362
298.092254,849,5977.407129
90.072252,587,5980.204366
-14.402402,266,5981.462098
293.130024,936,5986.112629
299.294422,852,5990.194042
302.20079,807,5994.037434
298.404551,825,5997.92756
298.171504,858,6002.217361
302.063722,812,6006.168232
300.352607,825,6010.345398
294.825875,885,6014.632643
295.529242,876,6018.998107
-29.66636,297,6020.359807
