#{"t_start": 1573440728.591897, "env_id": "BipedalWalker-v2"}
r,l,t
-115.960974,64,1895.030729
-99.047082,1600,1905.038002
-100.038377,1600,1915.336613
-116.80653,52,1915.864166
-81.59895,1600,1925.794889
-118.455798,48,1925.895889
-118.448471,48,1926.408009
-91.921775,1600,1936.429974
-120.886417,56,1936.540291
-121.84458,57,1937.088509
-123.96605,58,1937.200481
-123.415766,59,1937.727309
-124.429967,56,1937.849095
-124.267929,54,1938.373192
-123.037111,55,1938.484051
-123.830808,58,1939.002069
-122.615266,57,1939.493789
-125.773461,58,1939.615638
-125.888567,58,1940.326802
-87.538287,1600,1950.159689
-115.753915,72,1950.292102
-142.496318,1600,1960.1333
-125.134697,56,1960.821628
-123.428593,56,1961.316922
-118.506243,81,1961.462119
-117.77715,52,1961.960014
-123.938536,55,1962.083933
-120.64678,56,1962.593373
-120.785628,56,1963.119692
-121.031904,55,1963.218804
-121.442985,55,1963.736279
-121.892051,54,1963.856743
-121.295824,53,1964.535856
-112.826928,70,1964.679831
-107.201604,76,1965.252178
-114.914556,90,1965.821111
-124.596198,52,1966.366109
-124.442927,51,1966.489055
-124.760378,49,1967.022904
-169.848721,1600,1977.267272
-113.49158,123,1977.911834
-145.539711,322,1979.90383
-121.881168,190,1981.236599
-123.258442,210,1982.416217
-128.588928,220,1983.602456
-153.632352,1600,1993.258252
-138.249745,205,1994.428172
-109.015992,74,1994.961666
-107.944894,57,1995.461058
-108.101451,82,1995.617039
-106.164846,75,1996.146255
-107.448085,87,1996.777134
-107.065199,90,1997.449426
-106.96571,79,1998.021057
-107.280708,67,1998.144391
-106.132969,67,1998.686792
-108.646527,77,1999.252825
-107.549913,68,1999.772168
-107.711227,63,1999.892318
-109.240568,65,2000.417134
-109.061163,60,2000.530688
-108.92909,55,2001.238736
-108.518733,54,2001.757565
-111.256672,61,2001.867614
-107.486346,58,2002.374212
-108.881147,56,2002.488057
-113.414986,70,2003.026432
-115.146019,71,2003.593984
-109.570015,70,2003.721378
-114.386004,78,2004.287914
-111.763076,58,2004.952044
-114.249918,46,2005.094601
-114.080456,45,2005.568003
-114.093547,66,2005.695684
-111.589105,42,2006.16723
-165.616551,1600,2016.142983
-139.284385,1600,2026.378523
